item_id,machine_proxy_answer_validity,machine_proxy_blueprint_relevance,machine_proxy_cognitive_feedback,machine_proxy_item_design,machine_proxy_presentation_clarity,machine_proxy_quality_score,paper,paper_item_no,qgeval_score_5,qgeval_total,qgeval_一致性,qgeval_可回答性,qgeval_流畅性,qgeval_清晰度,qgeval_相关性,qgeval_答案一致性,qgeval_简洁性,rater_id,rater_phase,source_true,ulm_score_5,ulm_total,ulm_侧重性,ulm_公平性,ulm_反馈性,ulm_可解性,ulm_完整性,ulm_思维性,ulm_排他性,ulm_明确性,ulm_正确性,ulm_流畅性,ulm_目标性,ulm_答案解析专门评分,ulm_绝对性,ulm_综合性,ulm_迷惑性,ulm_防猜性
H014,5.0,4.25,3.6666666666666665,4.333333333333333,4.833333333333333,4.416666666666666,P,14,4.857142857142857,34.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.125,66.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H015,5.0,4.75,2.583333333333333,4.333333333333333,5.0,4.333333333333333,P,15,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.0,64.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H016,5.0,4.75,2.0,4.333333333333333,5.0,4.216666666666667,P,16,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,3.875,62.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,4.0
H017,5.0,4.75,2.0,4.333333333333333,4.833333333333333,4.183333333333333,P,17,4.857142857142857,34.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,3.875,62.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,4.0
H018,5.0,4.75,4.0,3.6666666666666665,5.0,4.483333333333333,P,18,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0
H019,5.0,4.75,3.083333333333333,4.333333333333333,4.833333333333333,4.4,P,19,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_2,machine_annotation,Human,4.125,66.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0
H020,5.0,4.75,2.25,3.6666666666666665,5.0,4.133333333333334,P,20,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,3.8125,61.0,4.0,3.0,3.0,5.0,3.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H021,4.833333333333333,4.75,2.583333333333333,4.333333333333333,5.0,4.3,P,21,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,machine_run_2,machine_annotation,Human,4.0,64.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H022,5.0,4.75,2.833333333333333,4.333333333333333,5.0,4.383333333333333,P,22,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.0625,65.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0
H023,5.0,4.75,3.083333333333333,4.333333333333333,5.0,4.433333333333333,P,23,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.125,66.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0
H024,5.0,4.75,3.6666666666666665,4.0,4.833333333333333,4.45,P,24,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.125,66.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0
H025,5.0,4.75,2.583333333333333,4.0,5.0,4.266666666666667,P,25,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,3.9375,63.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,4.0
H026,5.0,4.75,3.6666666666666665,4.333333333333333,5.0,4.55,P,26,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H027,5.0,4.75,3.6666666666666665,4.333333333333333,5.0,4.55,P,27,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H028,5.0,4.5,3.6666666666666665,4.333333333333333,4.833333333333333,4.466666666666667,P,28,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_2,machine_annotation,Human,4.1875,67.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H029,5.0,4.5,3.6666666666666665,4.333333333333333,4.833333333333333,4.466666666666667,P,29,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_2,machine_annotation,Human,4.1875,67.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H030,5.0,4.5,3.6666666666666665,4.333333333333333,4.833333333333333,4.466666666666667,P,30,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_2,machine_annotation,Human,4.1875,67.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H031,5.0,4.75,3.6666666666666665,4.333333333333333,4.777777777777778,4.5055555555555555,P,31,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H032,5.0,4.75,3.6666666666666665,4.333333333333333,4.777777777777778,4.5055555555555555,P,32,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H033,5.0,4.75,3.6666666666666665,4.333333333333333,5.0,4.55,P,33,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H034,5.0,4.75,3.6666666666666665,4.333333333333333,5.0,4.55,P,34,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H035,5.0,4.75,3.75,4.0,4.833333333333333,4.466666666666667,P,35,4.857142857142857,34.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.1875,67.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0
H036,5.0,4.75,3.75,4.0,4.833333333333333,4.466666666666667,P,36,4.857142857142857,34.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.1875,67.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0
H037,5.0,4.75,3.75,4.0,4.833333333333333,4.466666666666667,P,37,4.857142857142857,34.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.1875,67.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0
H038,5.0,4.75,3.9166666666666665,4.333333333333333,5.0,4.6,P,38,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.3125,69.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
H039,5.0,4.75,3.9166666666666665,4.333333333333333,5.0,4.6,P,39,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.3125,69.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
H040,5.0,4.75,3.6666666666666665,4.0,5.0,4.483333333333333,P,40,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0
H041,5.0,4.75,3.6666666666666665,4.0,5.0,4.483333333333333,P,41,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0
H042,5.0,4.75,3.6666666666666665,4.0,5.0,4.483333333333333,P,42,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0
H043,5.0,4.5,3.083333333333333,4.0,5.0,4.316666666666666,P,43,4.857142857142857,34.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.0625,65.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0
H044,5.0,4.75,3.083333333333333,4.0,4.833333333333333,4.333333333333333,P,44,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.0,64.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0
H045,5.0,4.75,3.6666666666666665,4.0,4.833333333333333,4.45,P,45,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_2,machine_annotation,Human,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0
H046,5.0,4.75,3.333333333333333,4.0,5.0,4.416666666666666,P,46,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,4.125,66.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,3.0
H047,5.0,4.75,2.583333333333333,4.0,5.0,4.266666666666667,P,47,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,3.9375,63.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0
H048,4.833333333333333,4.75,2.583333333333333,4.0,5.0,4.2333333333333325,P,48,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,machine_run_2,machine_annotation,Human,3.9375,63.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0
H049,5.0,4.75,2.583333333333333,3.6666666666666665,5.0,4.2,P,49,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,3.875,62.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,3.0
H050,5.0,4.5,2.583333333333333,4.0,5.0,4.216666666666667,P,50,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_2,machine_annotation,Human,3.875,62.0,3.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0
H001,5.0,4.75,4.0,4.333333333333333,5.0,4.616666666666666,P,1,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.3125,69.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H002,5.0,4.75,2.583333333333333,4.333333333333333,4.833333333333333,4.3,P,2,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,Human,4.0,64.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H003,5.0,4.75,2.0,4.333333333333333,4.833333333333333,4.183333333333333,P,3,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,3.8125,61.0,4.0,3.0,3.0,5.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,4.0
H004,5.0,4.75,1.5,4.333333333333333,5.0,4.116666666666666,P,4,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,3.75,60.0,4.0,3.0,2.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,1.0,4.0,4.0
H005,5.0,4.75,2.25,4.0,5.0,4.2,P,5,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,3.875,62.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0
H006,5.0,4.75,2.583333333333333,4.333333333333333,5.0,4.333333333333333,P,6,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.0,64.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H007,5.0,4.75,2.833333333333333,4.0,5.0,4.316666666666666,P,7,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.0,64.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,4.0
H008,5.0,4.75,2.0,3.6666666666666665,5.0,4.083333333333334,P,8,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,3.75,60.0,4.0,3.0,3.0,5.0,3.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,4.0
H009,5.0,4.75,2.583333333333333,4.333333333333333,5.0,4.333333333333333,P,9,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.0,64.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H010,5.0,4.75,3.083333333333333,4.333333333333333,4.444444444444445,4.322222222222222,P,10,4.714285714285714,33.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,machine_run_3,machine_annotation,Human,4.0625,65.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0
H011,5.0,4.75,2.583333333333333,4.0,5.0,4.266666666666667,P,11,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,3.9375,63.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0
H012,5.0,4.5,3.6666666666666665,4.333333333333333,5.0,4.5,P,12,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.1875,67.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H013,5.0,4.5,2.9166666666666665,4.333333333333333,4.833333333333333,4.316666666666666,P,13,4.857142857142857,34.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.0,64.0,4.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H014,5.0,4.75,3.6666666666666665,4.0,5.0,4.483333333333333,P,14,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0
H015,4.833333333333333,4.75,2.583333333333333,4.333333333333333,5.0,4.3,P,15,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,machine_run_3,machine_annotation,Human,4.0,64.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H016,5.0,4.75,2.25,4.333333333333333,5.0,4.266666666666667,P,16,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,3.9375,63.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H017,5.0,4.75,2.0,4.0,5.0,4.15,P,17,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,3.8125,61.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,3.0
H018,5.0,4.75,3.6666666666666665,4.333333333333333,4.833333333333333,4.516666666666667,P,18,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H019,5.0,4.75,3.083333333333333,4.333333333333333,5.0,4.433333333333333,P,19,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.125,66.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0
H020,5.0,4.75,2.0,4.333333333333333,5.0,4.216666666666667,P,20,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,3.875,62.0,4.0,3.0,3.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,1.0,4.0,4.0
H021,5.0,4.75,2.833333333333333,4.0,5.0,4.316666666666666,P,21,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.0,64.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,4.0
H022,5.0,4.75,2.583333333333333,4.333333333333333,5.0,4.333333333333333,P,22,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.0,64.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H023,5.0,4.75,3.083333333333333,4.0,4.666666666666667,4.3,P,23,4.857142857142857,34.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.0,64.0,4.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0
H024,5.0,4.75,3.6666666666666665,4.333333333333333,5.0,4.55,P,24,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H025,5.0,4.5,2.9166666666666665,4.333333333333333,5.0,4.35,P,25,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.0,64.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0
H026,5.0,4.75,3.6666666666666665,4.333333333333333,4.833333333333333,4.516666666666667,P,26,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H027,5.0,4.75,3.6666666666666665,4.333333333333333,4.833333333333333,4.516666666666667,P,27,4.857142857142857,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,machine_run_3,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
H028,5.0,4.75,3.9166666666666665,4.333333333333333,4.777777777777778,4.555555555555555,P,28,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
H029,5.0,4.75,3.9166666666666665,4.333333333333333,4.777777777777778,4.555555555555555,P,29,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
H030,5.0,4.75,3.9166666666666665,4.333333333333333,4.777777777777778,4.555555555555555,P,30,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.25,68.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
H031,5.0,4.75,3.6666666666666665,4.0,5.0,4.483333333333333,P,31,5.0,35.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,machine_run_3,machine_annotation,Human,4.1875,67.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0
